pop	Y	Mean	stdev	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10	rep_11	rep_12	rep_13	rep_14	rep_15	rep_16	rep_17	rep_18	rep_19	rep_20	rep_21	rep_22	rep_23	rep_24	rep_25	rep_26	rep_27	rep_28	rep_29	rep_30	rep_31	rep_32	rep_33	rep_34	rep_35	rep_36	rep_37	rep_38	rep_39	rep_40	rep_41	rep_42	rep_43	rep_44	rep_45	rep_46	rep_47	rep_48	rep_49	rep_50	rep_51	rep_52	rep_53	rep_54	rep_55	rep_56	rep_57	rep_58	rep_59	rep_60	rep_61	rep_62	rep_63	rep_64	rep_65	rep_66	rep_67	rep_68	rep_69	rep_70	rep_71	rep_72	rep_73	rep_74	rep_75	rep_76	rep_77	rep_78	rep_79	rep_80	rep_81	rep_82	rep_83	rep_84	rep_85	rep_86	rep_87	rep_88	rep_89	rep_90	rep_91	rep_92	rep_93	rep_94	rep_95	rep_96	rep_97	rep_98	rep_99	rep_100
Bella	0.697712608000997	0.6226965579311936	0.0012850993236388673	0.6240346798193436	0.6212072481524198	0.6223421418309716	0.6229150143039909	0.6222586790549636	0.6218332413843918	0.6251660536968677	0.6225538581930743	0.6240231002655541	0.6217631405823358	0.6226899384523837	0.6229536138136531	0.6213058281585085	0.620798367602398	0.6229519582715841	0.6226340432175579	0.6221181199899538	0.6257319127632798	0.6230617055520308	0.6222966705918205	0.6209426459321493	0.6224918177171315	0.6216785362556085	0.6210543196203718	0.6218258355452874	0.6228337056407143	0.6229400353994086	0.6208962331021347	0.623977821354075	0.6213185645046521	0.623243445028799	0.6220416819138053	0.6214337634133612	0.6225580753219374	0.6213705323682795	0.6226386557778311	0.6220850246552992	0.6207109416073315	0.6222732812485338	0.62176814541799	0.6241818629550966	0.622692914588166	0.6234616007531454	0.620400949647287	0.6218431220613237	0.6226129964231343	0.6219804212240759	0.6243102957979021	0.6245653528518194	0.6215437883953715	0.6225351246170906	0.6244027084414968	0.6221623349903103	0.6213112919516537	0.6209922279219614	0.6242732407872292	0.6241258913126222	0.6245948461829448	0.6228917046425214	0.6201645445064581	0.6223062927945441	0.6237295371190367	0.6254567665758628	0.6209390273225086	0.6236756443080013	0.6239100133538295	0.6234478742647096	0.6227068751050406	0.6235453269807344	0.6230168638549621	0.6217786813719719	0.6233976124467369	0.6250870524870196	0.6249667664608201	0.6246596649263846	0.6219653549157205	0.6247497348260638	0.6248671675592842	0.6229838004781028	0.6213975904450076	0.6245823611469645	0.6222230503652467	0.62228376110818	0.6211112267572177	0.622181263750363	0.6237380095997973	0.6220995618130152	0.6237731129657474	0.621837179963324	0.6226500304300516	0.6250665083569187	0.6229987161100389	0.6218549132579145	0.623700170677275	0.621913612337922	0.6233978155048638	0.621832853883058	0.6227380324507589	0.6209143506380593	0.6204020168329103
Bella	0.618177573087881	0.6149302863019077	0.0016825028398950229	0.6140542821639997	0.6125344396796009	0.6163354940951825	0.6153826699737931	0.6150625682492488	0.6126970642792966	0.6162104432282546	0.6166579283170114	0.616750540735811	0.6132250717968143	0.6140495797495968	0.6151298230461264	0.6161909359567522	0.6150985998899916	0.6172820987081625	0.6133503982837716	0.6109842674941968	0.6186284791800956	0.6157121365280099	0.6160471743229913	0.6129266509813058	0.6146536441809508	0.6146232551808166	0.6157295492069599	0.6155167245086451	0.6157555790689283	0.6127269136200261	0.6142414104871791	0.6142433891131315	0.6134909087709652	0.6128206703660737	0.6178198607784777	0.6144690770821454	0.6148781501854654	0.6121934342750575	0.6132002781043792	0.6119450283464655	0.6144884596282537	0.6155886608483206	0.6164380666693747	0.6138211731604599	0.6174178663850978	0.6149210901207011	0.6156508871925873	0.6158552844617314	0.6149752110781336	0.6140346259007263	0.6175530675357694	0.6141030434530189	0.6125647528971327	0.6147230230845258	0.6172930140650842	0.6155422857404921	0.6146807359284786	0.6163696956360435	0.6154469957542172	0.6148300657702388	0.6178275448692966	0.6146860044409513	0.6162906398436515	0.6135400140329007	0.6146296970836804	0.6163686748053638	0.6150482049638207	0.6184828727417859	0.6132763967926076	0.6128670440979067	0.6167999505042543	0.6151554236772067	0.6136371302375202	0.615787195201218	0.6141490582346475	0.6146921970242786	0.616350366103297	0.616555791716791	0.6142370754140765	0.6123579289839282	0.6153367649583295	0.6137148947060275	0.6138178498058423	0.6157785644396433	0.6119353835562301	0.6151157301097705	0.61177842556512	0.6143471150343144	0.6141608031594757	0.6135167413083573	0.6168489990867612	0.6150123521566845	0.6159751725093654	0.6188362125130407	0.6174783260330413	0.6181110253233704	0.6142124638274992	0.615406812508993	0.6120121856737407	0.6160193061542384	0.6160354617930706	0.6130383246137834	0.6128839793388231
Bella	0.479318751447226	0.6107045565069199	0.001865568730841033	0.6105252487075918	0.6108747952958198	0.6101744417525967	0.6119278821874696	0.6111011548043483	0.6089045926858108	0.6155106010582501	0.611569450942746	0.6108965664342348	0.6072119491404256	0.609594172437074	0.6107537287486694	0.6110047060197761	0.609906035520814	0.6108206319336741	0.6108810124985086	0.6113103466908179	0.6141672818397844	0.6109233956127126	0.6088629275428338	0.6123931861290978	0.6104730846908561	0.6116531321744094	0.6117772443167141	0.6146300873956981	0.6089409807544491	0.6087544082541365	0.6118099506454756	0.6102479633153742	0.6111030395255024	0.6095753215837892	0.6133279736287134	0.610306574019242	0.6078009721184219	0.6099727971562555	0.6145886134788707	0.6121250918576954	0.6095710922517968	0.6116580837774601	0.6112302976138494	0.6082553561477754	0.6133285880660304	0.6123016656012933	0.6107574134743597	0.6082052883021952	0.6120030567727625	0.6109338492872654	0.6124645079240413	0.6087258175194862	0.6075120233570034	0.6106691912215753	0.6133671942863016	0.6126528065828183	0.6109886675236361	0.6121585350695051	0.6127177728630863	0.6111303156623467	0.6115796442857551	0.6131701496195537	0.6111034490122655	0.6127764589696366	0.6091276476552376	0.610511804648748	0.6110632060392214	0.6147417368039038	0.606813602451866	0.6115258464932266	0.6110703718992284	0.6081360778632037	0.6113809431070416	0.608163129669223	0.6089287119258469	0.6116724576280953	0.6107665389447275	0.6106633334888844	0.6102224504130738	0.6056586721945016	0.610495936844131	0.611365183109942	0.6097490685719447	0.6116917380292751	0.6120849483418463	0.6089360385803703	0.6040687938407335	0.6085140415248056	0.6107025696511783	0.6080274372064408	0.6123372230301724	0.6099566289791081	0.6099907047430001	0.6108503903924732	0.6108225374871483	0.6098706044168206	0.6118528819439842	0.6116825614493672	0.6106182631764869	0.6108918602480884	0.6097670979468998	0.6104279289780895	0.6096421128832286
Bella	0.639407771199002	0.6183147114964774	0.0015721142066445057	0.6162537322214137	0.6173571416661721	0.6193370846612266	0.6200183989892668	0.6174458888030182	0.6179381814829507	0.6224231175856235	0.6198806754498284	0.6190750651963478	0.6171426014651765	0.6170386762459876	0.6176649466705028	0.6193303417346242	0.6188122969272403	0.6198692356486429	0.619947762642427	0.6178455041571844	0.6183078991461615	0.6166879764478208	0.61700618981954	0.6141823415888906	0.6203029758762433	0.6164270158658886	0.6187740057729798	0.6172176044580087	0.619179518536215	0.6195059480869145	0.6192122842065014	0.6189353626247556	0.6187820392440598	0.6180961158295065	0.6161173867749449	0.6173951764374342	0.6168453900423829	0.6185202329292858	0.618457084528509	0.6184352489461052	0.6186350793655835	0.6199089245618916	0.6188296929247304	0.6180606135278036	0.6186999885873627	0.6208847966752706	0.6189814336699322	0.6172334061500496	0.6188715713183232	0.6194435493725751	0.6189565593380646	0.6187002803590304	0.6154097432026222	0.6189194957918651	0.6205308595251116	0.6186915274792408	0.6182087430481791	0.6171274445824887	0.6205014051027856	0.6202580295708336	0.6172733650318787	0.6204032571249187	0.6180005855222289	0.6200261685425585	0.61862103954439	0.6171578408470526	0.6188138342849777	0.6184546762313756	0.6141472648232058	0.6168661652822566	0.619033820697321	0.6178148810675884	0.6181454347027522	0.6194610089388813	0.6167955799389606	0.6195254796609194	0.6180708526745929	0.6194569142261801	0.6171698282194868	0.6144496990582592	0.615419807554908	0.6178852885877042	0.6179015402276818	0.6178757076489814	0.6202914384867659	0.6149363435090395	0.614656723657187	0.6186528261616554	0.6199923803118884	0.6164872464180828	0.6178898938526679	0.6161348294306167	0.6197719850193235	0.6192733083441407	0.6190463788145439	0.6174295562428539	0.6171631198866422	0.6194033784050194	0.6190433515676858	0.6218100243784374	0.6199893690626329	0.6192092029299793	0.6188981598660118
Bella	0.629416839956909	0.614809687348054	0.0017255477930760864	0.614012466201779	0.6164304380778192	0.6146528546215014	0.6155934502688375	0.6151120844390842	0.6149952165999776	0.6184798490787262	0.61468927342628	0.6134905432974158	0.6136376452739128	0.6139990718017818	0.6154605870751086	0.6166635652881506	0.6153482585311428	0.6157279758822426	0.6179041040148755	0.6140864074174006	0.6165551765239895	0.6141371287773887	0.6144456385458578	0.614418700158336	0.6137693113314453	0.612905228813218	0.6156142345074805	0.6159399183387845	0.6132047281364783	0.6136302013216429	0.6155280035128592	0.6156689007863761	0.6157897753684923	0.6139645243836546	0.6181185674367604	0.6135047691557546	0.6119145500612498	0.6139531261276114	0.6145080248068674	0.6151241246384466	0.6128526588025424	0.6146115628600062	0.6146863478741872	0.6156988733312106	0.618005521784898	0.6164868290803637	0.6156561950464678	0.6147541665066543	0.6155657795641788	0.6125139815315306	0.6152895327939776	0.6145630555365199	0.6148605115139624	0.6139664162769073	0.6159382867001161	0.616844149327157	0.6102101640169045	0.6124568277089788	0.6175187438748947	0.6151452944273621	0.616501559625133	0.6180013660852124	0.6152327586582079	0.6157437603680813	0.6130783748655544	0.6134306494450384	0.6154374977895227	0.615972006076412	0.6104840969360869	0.6141759408495462	0.6166321267987306	0.6175626832717247	0.6144300617228423	0.6137969814756626	0.6119996134238664	0.6150232208329565	0.6165496733992637	0.6173133775599828	0.6146129277680746	0.6102871264783875	0.6131341852859042	0.6139430198447362	0.6131069425272139	0.6139043377796357	0.6160880563636385	0.613243409094787	0.6132657771516947	0.6141384794165763	0.6122712839202904	0.6127277811033246	0.6130616640971327	0.6126537247961011	0.6162977389786918	0.6165233909992089	0.6188698465819032	0.6134378272085508	0.6153713318355857	0.6169462361990684	0.6141108074406152	0.6155722821919385	0.6154657345886485	0.6139811867387451	0.6159845646435673
Caesar	0.646954060017318	0.6561833349869809	0.0016031973655468179	0.6543365009210467	0.6558228500123375	0.6553631965498782	0.6571127113530559	0.6562067232295368	0.6548243670971032	0.6544120879618448	0.6560717747610451	0.6562441447662445	0.6586355575793438	0.6564648904407954	0.6547630264262805	0.6532515583896326	0.6580805281955219	0.6542030969105305	0.6559413978010674	0.657360577899646	0.6530944251192761	0.658107520901392	0.6584215618711426	0.6561336232335672	0.6570947373716303	0.6538363858651063	0.6560008194777485	0.6544588275981965	0.6577860076404609	0.6571135624907936	0.6559300419299556	0.6585387370017002	0.6565038540211875	0.6539029092418673	0.65588513545617	0.6522063627857353	0.6557126282477439	0.6568319678796155	0.6591106362122277	0.6554537503138308	0.6558817425506253	0.6563724409661144	0.6573475636484264	0.6567883374136765	0.658777737033125	0.6521264383011547	0.6599029980089186	0.6536192015032908	0.6580518009320616	0.6564567870186528	0.6590886837671838	0.6571436396119655	0.6563037048922536	0.6556102935492621	0.657752295177625	0.6562150858047929	0.6547732072381873	0.6555210402608237	0.6570121502766593	0.6560389276257026	0.6577815951439702	0.65636459485006	0.6527700968081844	0.6551980099490577	0.655805933463042	0.6561235511085837	0.656461956015238	0.6592516234294208	0.6581146304340277	0.6560499557376325	0.6552461753845231	0.6541351838325865	0.6547662008911279	0.655851761314063	0.6554893338205413	0.6566245830965184	0.6555926961120951	0.6565125595431939	0.6551256337540726	0.6559642393883957	0.656917809187689	0.6555079202399268	0.6562334184867983	0.6525959690618011	0.6575986842111982	0.6537544813383267	0.657263630763964	0.6548358887580346	0.6564857311035363	0.655482549098408	0.6565447194764664	0.6582030568657692	0.6565301210475266	0.6550424452459385	0.657185858389274	0.6548248678991325	0.6579455784639785	0.6575240682707298	0.6579643818054377	0.658519475196296	0.6571413812268248	0.6561568560660419	0.6568417318839008
Caesar	0.695823449815854	0.65937709159993	0.0015021442557339385	0.6579175122782558	0.6613231792168146	0.659593190589937	0.659897337873362	0.6587875953126393	0.6617258115412779	0.6616483999121955	0.6565013524258635	0.6581071883370898	0.6612009910857624	0.6605763391164622	0.6593905368270656	0.6595335471103086	0.6581347105274675	0.6581874024678297	0.6599708895606853	0.6589490524188317	0.6595917203851309	0.6627932743903611	0.6585307457018434	0.6600273828918781	0.6598249088177209	0.6574879378362836	0.6576487568632806	0.6589179952598975	0.6577558944586616	0.6609394565105028	0.6594574178421198	0.659068857463154	0.658813676984976	0.6605299217839238	0.6609481062251783	0.659513110414672	0.6604189514982067	0.6578223550300843	0.659629759310032	0.6609807730385229	0.6611489332420265	0.6576484860652578	0.6639383976399433	0.6606864150921186	0.659792136953355	0.6603374017012592	0.660838987244089	0.6597705535285895	0.6579681945669982	0.6599100196102802	0.6597965619422914	0.6586262264400509	0.6558234457257417	0.6586348090465737	0.6586240126557972	0.6601600850218735	0.6593071202244591	0.6600047345874556	0.6600720103626535	0.6602808293463103	0.6586380157560817	0.6595928681191544	0.6555122409996835	0.6570485664256829	0.6605238499423598	0.6598139349156813	0.6595351546866328	0.6582850281420968	0.6621416541482079	0.6583219884521891	0.661307086820031	0.6615319522884555	0.6611124013439182	0.6600961604773953	0.6568025721229581	0.657586118242136	0.6572673003699416	0.6574053762594678	0.6593110628888363	0.6601911000247166	0.6588398144374493	0.6611998590596966	0.6579989378441693	0.6625131322897524	0.659023341484109	0.6595504547176287	0.6584447631600876	0.6582389863049922	0.6579654110800736	0.6588574389380375	0.6610027439447372	0.6591087006363971	0.6600708379394267	0.6587352961288989	0.6601780526004509	0.6586559940691469	0.6591881269160951	0.6577210856151975	0.6588702172998401	0.6576369827617923	0.6567080725296319	0.659573213349048	0.6600878641552983
Caesar	0.738614572976521	0.658149935093758	0.0018378856813671789	0.6589765880411964	0.6606012407586344	0.6557971538042828	0.657547345980631	0.6557105550429533	0.6597232820695847	0.6601361981801928	0.6598189519407162	0.6589323025410904	0.6551856868133036	0.6561314029546027	0.6558700893217067	0.6584322092990391	0.6566338481545494	0.6558544597189931	0.6586704434409014	0.6569963332014144	0.6551411718708502	0.6585970588430228	0.657578621222835	0.6590933861702064	0.6571055235013037	0.6570968110043874	0.6578472395260916	0.6572765567468762	0.6609939501883484	0.6555890623567602	0.6624166406920494	0.6593232498772608	0.6588949986724836	0.659273711196341	0.6578540598675011	0.6573446644645838	0.6572764362820777	0.6604811194846489	0.6587883387492862	0.6584998727873554	0.6576757774431495	0.6583847242195151	0.6550641705202829	0.6606088765051956	0.6597028755145228	0.6571393427689111	0.6590685149460337	0.6571666237885516	0.6637374568400268	0.6583229726068036	0.6567745202480321	0.6601831330923322	0.6557362381779882	0.6543982052746873	0.6608157168070413	0.6588440810957259	0.6577960315006798	0.6592394993635944	0.6574510202548459	0.65993592590009	0.6562214635046648	0.65762872709366	0.6567623272957376	0.657398707383205	0.6590352946244686	0.658419847894404	0.6588459606049689	0.6576897256604914	0.6589731016261926	0.6580905659896761	0.6587412846830162	0.6584207120382963	0.6573492577031212	0.6630842872507984	0.6594531564924391	0.6599166649564816	0.657865860655378	0.6557784891461309	0.6599221805886903	0.6548748113023439	0.655937368847979	0.6568999340267175	0.6599186064990645	0.659672351656864	0.6595196862578794	0.6573834810649066	0.6549464938106195	0.6575800630595123	0.6550269378795058	0.659127928532482	0.658710094003445	0.660408925970946	0.6626667796461936	0.6567375839753137	0.6570046401681664	0.6559094936306352	0.6576007201670494	0.6585251051180901	0.6587857655255988	0.6572287036434598	0.6589905394621209	0.6584485257474402	0.6579550825515313
Caesar	0.588665260151992	0.6332040795806959	0.0013522943543045139	0.6321168861370184	0.6342955709113558	0.634320171099577	0.6297886465816208	0.6302153350527815	0.633580511681214	0.6360445555146562	0.6330149272338161	0.6327131447592	0.6333968093068827	0.6333820216156187	0.6330544533348919	0.6314152934369128	0.6343537771041816	0.633007726911387	0.6334309433635287	0.6332324867794078	0.636053829621673	0.6336518556622142	0.6333062140587762	0.6357664935981057	0.6330935622816671	0.6328734229517397	0.6326877690923934	0.6320794247750368	0.6318617937868866	0.6326010103236107	0.6330699835572791	0.6307899505410451	0.6326546201750495	0.634512906956921	0.6329842538180676	0.6321334859506096	0.6348950335372078	0.6332219768629831	0.6311393218450866	0.6331319563754522	0.6340352053799346	0.632882092267757	0.6351272896363246	0.6344988791530275	0.6322159508440077	0.6323316583448352	0.6339495402716244	0.6333242975794993	0.6333694902577098	0.6347213217358086	0.6338596362798414	0.6322402062299659	0.6320826422421905	0.6311572811401395	0.6334461771029906	0.6342929255866042	0.6334466220782454	0.6330056532415337	0.6326321813063953	0.6307629742724565	0.6312346668705966	0.6340200718710237	0.634125757510569	0.6322522834350234	0.6331936667379111	0.6341072571718523	0.6312013712440717	0.6349445059850849	0.6340524433294165	0.6353203711834372	0.6349323895102438	0.6340102177475282	0.6359930647678211	0.6320788282638671	0.6321627545013089	0.6325623719618416	0.6326520012567969	0.6303699716431302	0.6343872208480609	0.6333525938252134	0.6340269390848531	0.6342638170745425	0.632197883980784	0.633484193763372	0.6311434797935565	0.6322001418669592	0.6325977742642334	0.6309654893684652	0.6353582213626485	0.635057150517785	0.6330597975996162	0.6329263412379049	0.6316523377224408	0.6318963065023401	0.6334366704298208	0.6331082269140536	0.6360062244785999	0.6324542391825863	0.6334999908470837	0.6342745699793463	0.6341925461486032	0.6351265380415748	0.6332711166968564
Center Hill	0.604449359770066	0.6046098972400205	0.0015760050325500266	0.6029131685245708	0.6062635061048898	0.6040836770432775	0.6045240101502485	0.6040165496632574	0.6054013057491162	0.6065149911625863	0.6058555088501182	0.6069735352750523	0.6035027639227974	0.6045953421946093	0.6041371002385049	0.6045067807118184	0.6054831862440693	0.6009960708601609	0.6041951255448629	0.6047629024952744	0.6058514388108885	0.6071249746972178	0.6046041508145966	0.6054000056824788	0.6049743322039196	0.6058157954982891	0.6047305167871171	0.6009405162745626	0.606354551892486	0.6047399400731338	0.6072562346266319	0.602734540459534	0.6046316694786924	0.6047145285645518	0.6019262502227093	0.6034052829246512	0.6015734054549836	0.6059331865998921	0.604912706966327	0.6041805256501515	0.6053046296844184	0.606175428112381	0.6082752024227563	0.6057322567675947	0.6055789557277639	0.6037332104293014	0.6033556469675985	0.6023442901890761	0.605611307405026	0.603553178599257	0.6030146392929195	0.6021606398798165	0.6062570016695209	0.6042686081762382	0.6048684452483086	0.6065086949465169	0.6025853154206849	0.6016030271647899	0.6066540836221489	0.6031780199654306	0.6061364973383132	0.6068480782061129	0.6053693336597427	0.6030234404984169	0.6056511228804005	0.6058052761327267	0.6049079025340671	0.6047602571928349	0.6043003457322499	0.6062633053377959	0.606311601021741	0.6034056491472004	0.6036939711098186	0.6053822222482695	0.6019218114670893	0.6048740476236666	0.6026551374237276	0.6047846664808211	0.6081724726068571	0.6062827074387948	0.60591352088995	0.6042780036076455	0.6038490732810475	0.602904126104543	0.6038538087645259	0.6026161978458285	0.6021340138234177	0.6021296658047448	0.6060880824165501	0.6068541753390486	0.605063661859865	0.6021566935163736	0.605289883589965	0.6043051864380033	0.6050549328517584	0.6030660559853199	0.6059177225158174	0.6030477184875853	0.6050059411929323	0.6050201647301624	0.6039743341634642	0.6049469006047825	0.6056773539984736
