pop	Y	Mean	stdev	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10	rep_11	rep_12	rep_13	rep_14	rep_15	rep_16	rep_17	rep_18	rep_19	rep_20	rep_21	rep_22	rep_23	rep_24	rep_25	rep_26	rep_27	rep_28	rep_29	rep_30	rep_31	rep_32	rep_33	rep_34	rep_35	rep_36	rep_37	rep_38	rep_39	rep_40	rep_41	rep_42	rep_43	rep_44	rep_45	rep_46	rep_47	rep_48	rep_49	rep_50	rep_51	rep_52	rep_53	rep_54	rep_55	rep_56	rep_57	rep_58	rep_59	rep_60	rep_61	rep_62	rep_63	rep_64	rep_65	rep_66	rep_67	rep_68	rep_69	rep_70	rep_71	rep_72	rep_73	rep_74	rep_75	rep_76	rep_77	rep_78	rep_79	rep_80	rep_81	rep_82	rep_83	rep_84	rep_85	rep_86	rep_87	rep_88	rep_89	rep_90	rep_91	rep_92	rep_93	rep_94	rep_95	rep_96	rep_97	rep_98	rep_99	rep_100
Bella	0.0756988272202362	0.09516418730683912	0.01074269245483813	0.1002604799497365	0.09201760044327983	0.10485482805603573	0.10896850570831232	0.07980578245817908	0.08255521321514415	0.11719607023421523	0.11651247223312255	0.1049469423930066	0.09803279711018552	0.07217187750085931	0.11121606832042355	0.1053867848474428	0.08733396834238777	0.08546690709678692	0.09872380923069395	0.09544083249314815	0.08898060386408577	0.09197937478284653	0.10009472835259975	0.11098408662364637	0.1059696355567733	0.07170472522508982	0.0966984445836928	0.10596603303428667	0.08113666061140602	0.09340827021564001	0.08109679956761283	0.0898503087001486	0.0820156895585538	0.10778637695557816	0.07685165209363082	0.0866094845389439	0.08639651490925235	0.08267548954887909	0.09298137269510919	0.08927782508098452	0.08785646739608116	0.09849887743754109	0.10929491611414792	0.10901033708740238	0.07920822543983383	0.09600798626075009	0.09914568358393032	0.1131444353586976	0.10233283647042693	0.09697313749047831	0.08768044160600887	0.09044569539707316	0.10594177823669153	0.09026749891944841	0.09747413579284928	0.08217670604725617	0.08685627482933964	0.07939009953297287	0.10071413817010369	0.08533638697578785	0.09327336497555	0.08601980477783594	0.09697464131616178	0.07689878295749453	0.09248676483435381	0.0983037190192771	0.09628362715030338	0.10236195810797818	0.09832221844310034	0.08599319838625405	0.09587319872280763	0.09383413011593252	0.09778485049831344	0.08749075890874153	0.09242652293800457	0.10236810590287038	0.1012531509395571	0.09896610230943324	0.09440359947746232	0.09286464931522226	0.06603533237290259	0.09498572217741766	0.11357602713683417	0.08718352226582268	0.10998773921228597	0.09985583945258426	0.10176382221342208	0.10267401121677411	0.09405570980982382	0.08896964809703616	0.10121558575739005	0.08399904590764726	0.10229979164850779	0.08057701100967041	0.11448592866184297	0.08900071316670821	0.09852868613133559	0.10594111930661124	0.09740095957982624	0.09761502328584366	0.11142404300789824	0.09282180889089144	0.1167274169996389
Bella	0.153428877072524	0.15763174685961773	0.009842613050806382	0.17054226589431354	0.1708826410164916	0.1622909501006696	0.1645401798585308	0.16315671774623816	0.17215092087437622	0.144485556563467	0.16856938519280779	0.15164388530166653	0.17117357971136027	0.1467513729865033	0.1522890770741552	0.15783777206023072	0.14603194600288136	0.16386464627650937	0.16678237593096853	0.16016969580854978	0.16304966413605718	0.1659644087956403	0.1680516222851608	0.17011062843550795	0.16062911882303418	0.15744863678855575	0.14111646501284322	0.15778003807966637	0.16901427560375304	0.1700835499934831	0.15012586813082948	0.14992271090231002	0.14477512041237625	0.16083984685323546	0.17261557393464103	0.14401054867101587	0.15800828481706738	0.15837121754884803	0.1493701079144975	0.1620445755441066	0.16080005766651911	0.15859132715846086	0.16948721798007124	0.1661754919552755	0.13594971681041318	0.14599043815966634	0.15786356129731424	0.14234583037536372	0.14071450995995805	0.15243202330894268	0.15976021965878529	0.15374899448410415	0.16928375137903667	0.1560727622745862	0.17522535736716616	0.16427425287517114	0.1444145425059814	0.1446475709077827	0.16148869433316687	0.1543817162247662	0.15846806452067505	0.15356350126837326	0.16707929020018064	0.17307575421186872	0.15816847772328177	0.1542702757417112	0.13451012511268376	0.15277550076367707	0.1529009306780364	0.14605123138305193	0.1571211925495637	0.16260574694308133	0.1579812700013626	0.14875920326323683	0.16376306611110633	0.1605792246795569	0.14483818070719512	0.15163271544602305	0.1623659264285997	0.1652558461365961	0.16052849969055427	0.16468639109245115	0.15284655556989876	0.15210785813128747	0.15469623415946537	0.15843666692905573	0.15226001639024206	0.17202404804950341	0.15550203265402052	0.14833051534928576	0.17840843568185405	0.1512838272918675	0.14434317815243983	0.16516213998614734	0.1753659721727991	0.15652443764211604	0.15031044521755468	0.1375981407117553	0.13590358902744681	0.1626613966781553	0.15790561460317715	0.16423966775467355	0.16614023139128853
Bella	0.286863621162919	0.18613727119733578	0.014563326850561723	0.18269697856520017	0.19191062121669714	0.20527297209861006	0.20907461920674014	0.17351163300133632	0.19580599446341615	0.17518486178979376	0.18562186294744218	0.1798731971746629	0.18571961759523212	0.17527920642452385	0.1897038311238099	0.18155131571066108	0.15305598337042853	0.19796095223954144	0.18271796954398714	0.17803647641869927	0.1997883823521096	0.1942352458669443	0.1670195659597732	0.2053546645313588	0.1817142712380858	0.18232753612695896	0.19941559582053517	0.19960117331626456	0.1909918955610009	0.19197434366185687	0.1595543798202798	0.18401761606009068	0.18478633707212339	0.18506492656828588	0.20411621299914604	0.19550079946774446	0.20224414292426895	0.18629243599778422	0.1760265267877255	0.18764153095377575	0.17336915896288854	0.19624608190291634	0.18895909815027714	0.2181189891484089	0.1495375265086011	0.1671305606782847	0.166937939789856	0.191756539090115	0.21330472682525747	0.15690387538019376	0.19398230846911685	0.16093204828576002	0.1867730541749728	0.18654170336118978	0.20475250457448907	0.17383068201062546	0.17502266877866102	0.19900906236271798	0.19868083769225783	0.19416825885956387	0.1866322214931718	0.14333636834694727	0.20235242910749324	0.18464953687020497	0.18985776848818806	0.18466391916896405	0.180332222652971	0.19444701386612107	0.1638085590517352	0.1999434064106794	0.16409922094228235	0.1789936765664621	0.18348836582758662	0.18238912961342651	0.19540821341625025	0.1901812646248906	0.20548144368926077	0.21422190785762915	0.17701654865702565	0.18657847788229298	0.1846060984257277	0.18051869248767183	0.18891056422060631	0.1958376809409658	0.17985912743284563	0.18303327372859188	0.19450680668820236	0.18912674752293243	0.18158569248997464	0.18639242455794125	0.19104645683208887	0.2036429929272758	0.17931715508963714	0.1908910096815577	0.2247836024103518	0.19473556172575118	0.17874123581591372	0.16325330064353133	0.17061365795211036	0.19852928305881756	0.18553290552917714	0.17963795056184056	0.16413990349344018
Bella	0.227096481660709	0.11415987624859655	0.00860656759925406	0.11108504775706185	0.11791677561623953	0.11083113373741364	0.1174554145974029	0.09915345131062545	0.11879995426931232	0.11496493578421242	0.13274781204702088	0.13706635593435368	0.10800953160801414	0.10539261485068172	0.12205169358571581	0.11937114691468652	0.10112196534417135	0.12119802881121776	0.11491043996341511	0.10119373491633783	0.10782119156947635	0.11727109493453682	0.10430563098993001	0.1269882104850693	0.11967665930352993	0.11066121234492847	0.11175733200487743	0.11501991892458062	0.11498085344905525	0.11581267853121525	0.09284056673024438	0.09690177816137137	0.11360962100875127	0.11805024827225737	0.11066377728674008	0.10575223900716217	0.11652095203889253	0.1211522599814646	0.11857039574733598	0.11173122603669419	0.1086544969344781	0.12171964221134095	0.12034308539478847	0.12034070351366959	0.1123138072594166	0.10604484889967647	0.11906014030832222	0.11667738587633018	0.12970507678721346	0.12200231366152879	0.12437948955604661	0.116419434841395	0.10680873261332854	0.11828978496576377	0.12204731307175329	0.13167615207834435	0.11027490269553607	0.10149465471673698	0.1216270828200087	0.11300614686651388	0.10701038933988222	0.12163692189768004	0.12446043977488012	0.09619751890991171	0.11578366477872536	0.10585602285883469	0.11798227842147896	0.12303841630878663	0.10975035434532815	0.10453672196588938	0.11398682677850301	0.10242840646338588	0.11066946758582247	0.11748111449900449	0.12386226681750237	0.11497586740149515	0.10053916915190766	0.10371549225939197	0.13043245172287643	0.11742020147417437	0.10535707361297693	0.11526627140613742	0.11419657339180254	0.10668521470255737	0.09126488298089046	0.11118102927434505	0.11693753654691193	0.1070591722563169	0.10951863515147546	0.11568227020952108	0.11601908762398429	0.11380537273254376	0.12122846004878342	0.11496805218488833	0.12270861799558443	0.11216974704261584	0.10987730512322404	0.10822736080787763	0.1251165077081059	0.10862161477238998	0.12768262548063672	0.11506619589373018	0.1193409462287058
Caesar	0.457381869301113	0.47158102178128153	0.003890292860290065	0.4746374776896109	0.4718160421229032	0.4714418659002915	0.47167792351531046	0.4748319327593828	0.4744502944375116	0.4673528438550721	0.4664724260954242	0.47983466217033344	0.47194018610341465	0.46737476463553557	0.47075466548791384	0.4705893902573785	0.46917080384203536	0.4749706649167095	0.4724057182750345	0.4769688422021081	0.4656986764544271	0.4727625570082039	0.4734816867770953	0.47582555096777257	0.47540907699001744	0.46338703539211734	0.46902820496891146	0.4751354517487821	0.47370476916967663	0.46841587196913226	0.46892200476757934	0.4756672145989605	0.4723236424125332	0.4726406689913483	0.4719576185918503	0.4708464996242998	0.4744978507499556	0.4654496428156963	0.4690054361540046	0.47288500607270284	0.47896051788463745	0.4642314016183382	0.46452564588333134	0.4754452783578664	0.4772881253704556	0.4731700347664553	0.47516870233033937	0.4709176636854846	0.4796515952730239	0.4657113960193109	0.46049068901127327	0.47065825551442453	0.476725237745282	0.47275994579846126	0.46648011655217764	0.47938422721183327	0.46913796962204424	0.47231250177516293	0.46409977913818345	0.47199240851136387	0.4748442747718293	0.4724863731476783	0.47234252295352575	0.47313090569353866	0.4688642336338713	0.4665768294483678	0.47511260621845486	0.4667131300365529	0.4749490382903403	0.47254535337123776	0.4705925262898846	0.4765236467682435	0.4692915701759163	0.4765587537270619	0.4694388314758015	0.4714919338269076	0.47320674704013194	0.4719270077501339	0.4678703005364904	0.4741382505313359	0.4713411396428866	0.47598078526615445	0.4707529740273377	0.4690747745652637	0.47533980943423665	0.47503406316539826	0.4692326419942791	0.46869724359509257	0.4689471546155351	0.47391457997214614	0.46782339229099107	0.47372481602612704	0.46949029799812186	0.4696328705453465	0.4753135460127669	0.47087803775140963	0.4704603434733661	0.4698398163519628	0.4707857614838103	0.46240003986738215	0.4698679975736811	0.47154964152360107	0.4765691527034805
Caesar	0.604409641421861	0.42389070199798334	0.00919234528168165	0.42456169606069777	0.4274230013641106	0.41657128949252703	0.4283395096248002	0.41708075590907046	0.42769606826768103	0.42266196821263713	0.4205595640930138	0.4346856072297855	0.416646213221149	0.4166526581920313	0.43274074313916394	0.42376074810713504	0.4473553239805408	0.4349226675730273	0.4090366781503974	0.41755844707982	0.41905878731928725	0.4233807006245531	0.4104026121361419	0.4311335998182134	0.4342031564256129	0.4250923902645381	0.43437391540610704	0.41141207378524214	0.4093514443741084	0.4094430662927092	0.42455025375546845	0.44031028552226203	0.4174854638425574	0.4262321776874211	0.410471769146304	0.41736593297114766	0.43267172409565474	0.4441195840984142	0.41266071515384617	0.4336438106591451	0.4197586971360407	0.42362268936859304	0.4328486325796892	0.42079359963360075	0.42264582142346574	0.40729119820564685	0.42763809613198833	0.420286443824838	0.4253325301787643	0.4458079690283993	0.41260562986086735	0.42349012470173164	0.4157774388031364	0.4331938723480929	0.42677430437259234	0.4432750657091152	0.41869684160767706	0.41001352892350695	0.4266992708083665	0.4304321799043037	0.429921353589938	0.42190743956889504	0.4305720423660405	0.4315379240526906	0.4267102777849063	0.41816588362153334	0.43547261376478164	0.4131812337388086	0.43560648745858666	0.423516386211299	0.4093144587306245	0.43336933156129676	0.42714521418398926	0.4196320038874823	0.4226507049180795	0.4141418076718826	0.42857682167261396	0.42120694215341925	0.42153516105708827	0.4256513714541317	0.4115054522479673	0.43161742279269255	0.42839282273054946	0.4239963409121012	0.4253275872549827	0.4295547148337166	0.4230501833779784	0.43148836491982917	0.41546067173497087	0.40689331124479067	0.43155618008027163	0.4198060634795432	0.42859928333763153	0.43008517485722314	0.43405757145709545	0.40429961886370697	0.42444592677267257	0.43105948215723416	0.4229915283190151	0.40299384811531136	0.42494704443654496	0.4240499088773754	0.4204758999202881
Caesar	0.520130076602277	0.4551338065655468	0.005576545112696179	0.4508075966998024	0.4543495038836559	0.4536509352578972	0.45901499348537483	0.44919058990486854	0.4493467799066936	0.4548360487092696	0.45194970240204396	0.4588062242111031	0.44828865559345843	0.46495166183778186	0.4548022673283983	0.4498849795513238	0.44994832072638213	0.45605765560277045	0.4524614188061893	0.4625641165762322	0.4609890083391876	0.4486646232983459	0.45783168740447217	0.4638678295419053	0.4473356791488791	0.45201245520994476	0.4538353892747768	0.4479186361018751	0.4523586111559685	0.4541363120717179	0.4559624256901209	0.46221261097780775	0.4583783512096019	0.44247629947981665	0.45560131918258806	0.46113416557476145	0.45479255255597606	0.45438733719940344	0.45950573245748194	0.45700227729764104	0.4522629045870172	0.45155733557567296	0.452289923615904	0.4558291580659766	0.4644502631775363	0.4568658648489024	0.45570527027105195	0.451237478148492	0.46920037094842376	0.4453920249539153	0.45704049207156167	0.4668849369015836	0.4577585036442652	0.4481304274080917	0.448951088066088	0.4598668352618969	0.4493664283051247	0.45769833425188866	0.4559705688776987	0.4539302323876109	0.45148584594491586	0.4600132375049846	0.4587784217844197	0.45160038901128163	0.45550735097179207	0.4482379400280346	0.4673472284057714	0.4578742767128323	0.4584364334913693	0.45883266426037517	0.46013205988039574	0.45497597519670124	0.45924531789572987	0.44939336970319	0.4575477269028243	0.4584038103343101	0.44978433268488693	0.44805307379846865	0.449128186307433	0.44438957093137	0.4548500559803144	0.455513187013726	0.4506579771692197	0.44168010761864457	0.45852498217098625	0.45315289149332455	0.46200355578122443	0.4549431720273462	0.45484312999675963	0.45732841505795785	0.46417752719413635	0.46321273471359214	0.4565899011789064	0.4538766662994004	0.45676906583197	0.4477215312062578	0.45830025479463754	0.4551710695582402	0.46099615766034496	0.4654839142329086	0.44521185853042616	0.45098233479472793	0.4605197594743125
Caesar	0.534427327282805	0.46474281244100313	0.004010523197490376	0.467844144658492	0.4586765739832997	0.46573265876654213	0.46811894691471784	0.46664383543218896	0.46103542893622435	0.4670438066371903	0.4667133668328464	0.462638292210978	0.47169423963195933	0.4604410161129253	0.465195335164315	0.468348431860459	0.4733961935878326	0.46441487342633486	0.4653197656216736	0.4707731633450776	0.46083652120805985	0.46707290402605955	0.4675273365394554	0.46970317012513063	0.4693857791439964	0.4632937639318244	0.4641279071082521	0.4619023784547878	0.46586527893100943	0.46132333703009754	0.46893006959191375	0.4668708782478561	0.46779884661617516	0.4654296202485471	0.4590307942581282	0.4713511700573118	0.4651694137326369	0.46819890417897186	0.46376296296092545	0.45982314948684094	0.4716570247371553	0.4655841902893597	0.46585829326556366	0.46639296537969244	0.46747541637566153	0.4628174162018262	0.4671661222086314	0.4596289052659236	0.4685910710308413	0.4647813901577683	0.45924800081583717	0.4708809556682102	0.4655789614779144	0.461231610316142	0.4579896596626223	0.4626090632291322	0.46550609152113176	0.46328734506311703	0.46796603954221405	0.4546646011478675	0.46310944936642207	0.46813939843503505	0.4617678378899701	0.4705293946965265	0.46705020334376923	0.4566894004358467	0.4655821136340974	0.4699704964038389	0.46414602072030264	0.4703388656639333	0.4626574082399987	0.46203148582851644	0.46108875615499023	0.4584556093435203	0.4629438122585169	0.4613469739060364	0.4653134669251716	0.46834693176848313	0.4679860716731526	0.4699944171884377	0.4625167832991548	0.4585700106293611	0.4622927448651105	0.4616535111879428	0.4652334313592836	0.45945329270310753	0.4696193912249006	0.4648002435647743	0.460758100660254	0.45974016096575804	0.46705880483795853	0.45449063489919334	0.46341169175624364	0.4661735477353415	0.46349886006262253	0.46996242109416136	0.46778984353711806	0.4587828591284521	0.4652510570018715	0.4688463301073431	0.4646077878193211	0.46307122360610703	0.45886101582071265
Center Hill	0.53802188375706	0.4542852994805749	0.006498756721456031	0.4622493002020296	0.44756841676042897	0.46077999303667333	0.4457998599753805	0.44910674889451047	0.46151521117011457	0.44238390541714906	0.4530350295407569	0.4512560952087157	0.46106372569562176	0.4578235007717906	0.4548870758130456	0.45797720616943677	0.4565270670035089	0.45120299204067754	0.4636820805786268	0.4596525122519003	0.4348981583303697	0.45743972661286747	0.457398926389466	0.454490082057454	0.4535937665627185	0.45736454283840594	0.45409325718220145	0.46315454361953173	0.4492868606253031	0.4569768930891971	0.44819979178885205	0.4667365485969527	0.4532877471393514	0.45253313542638657	0.45403718460786613	0.4517096034588157	0.4481112233637613	0.4458754341957348	0.4427076815196978	0.4590239390063481	0.46605416168990726	0.4461533008857049	0.44497151209030295	0.4653132467669384	0.4591369923809722	0.4528382125312456	0.4470127241935565	0.4514269133612684	0.45955774842068975	0.45986964699829136	0.45293777982905903	0.4444122784247489	0.4556496264052769	0.4517865603283823	0.45564555531823	0.45866277628848195	0.450763283023894	0.4643515205866566	0.4522449596878716	0.4471550038907931	0.45760273783118854	0.45176281881361213	0.4507913522081223	0.4535666168323704	0.453074347270421	0.4658194967702302	0.4581375454328363	0.44599919050464676	0.4701909173307071	0.4508222829045196	0.46349853159999205	0.45332249563625654	0.44907993874440694	0.45874692796780325	0.452610552197058	0.46068052576051466	0.45429573591600864	0.45326247706659245	0.45236686656500347	0.45677442547841063	0.44339486262596994	0.4584069955482631	0.45242498724861646	0.45651813179227774	0.4472107524712127	0.45895127453707457	0.4537306581230218	0.43993116201683846	0.45877968337135966	0.45701751060332546	0.44939533682571164	0.4628678494341651	0.4483491099609175	0.4610906460439083	0.452248245596696	0.4566693996395976	0.4399219046555999	0.4602507828695164	0.4550943161146542	0.46318507976173456	0.44999562777622176	0.45469442165779206	0.45262185650839243
Center Hill	0.511207057816235	0.4625678369543929	0.005739311579482555	0.466231860444924	0.46461356576277724	0.45496208007516786	0.4688507956904051	0.46569597100998755	0.4682382110012653	0.46177691398224746	0.4594051887774277	0.4648803828723711	0.46899316477266517	0.4699583465671985	0.45143266207510957	0.4661552934267947	0.4525812771425234	0.4573692719747929	0.4630303081063424	0.46498008553133596	0.4562607576596304	0.45873225424886366	0.47217602629939703	0.4634797065494901	0.4612314715886673	0.45517545418578975	0.46329666774161155	0.46591619974829657	0.4507290336058677	0.4575426212201629	0.4629166136928369	0.46454646544384404	0.46221498832000746	0.46185804935623104	0.46325295826824836	0.4598436764431556	0.46450196112539827	0.4659604978916088	0.46038207347876764	0.45891288377868444	0.46638650087500116	0.46618634904438666	0.47394295680428217	0.4629273350527836	0.4718164504222427	0.4622078941576784	0.4596191591508979	0.4580147558365795	0.46419168574092656	0.4659296914964799	0.46734454778162404	0.4586041724590659	0.46415955395082903	0.4608211409240296	0.4511208439505237	0.4589916488749652	0.45570308303231966	0.4637029694329617	0.46920454347576634	0.4561986825146234	0.4684770757166436	0.46621193892984286	0.47452154170342753	0.4541484301257303	0.46691735533857776	0.4542877669428306	0.4628446684369397	0.46733472826421113	0.4654633183111251	0.46521531921730863	0.4520883239991489	0.4538781688671479	0.465850692441064	0.4678105029839939	0.46891753416171433	0.463058370543877	0.45988671219581795	0.45863596129419437	0.4647696402243852	0.4580291584602024	0.46706642478430327	0.46294200416399667	0.47684133847769894	0.45850162163852987	0.46171559821954483	0.46650035411587326	0.4586291018661132	0.44997932948517966	0.4611079053387001	0.4558350186916765	0.469241207424843	0.4664901998008566	0.46231139866753446	0.4536836736885504	0.46639298886625274	0.4693177642900097	0.4678340348877706	0.45444464048210215	0.45320004892418	0.4583664790985935	0.4640579689220094	0.47224093173820547	0.4665767488707243
