pop	Y	Mean	stdev	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10	rep_11	rep_12	rep_13	rep_14	rep_15	rep_16	rep_17	rep_18	rep_19	rep_20	rep_21	rep_22	rep_23	rep_24	rep_25	rep_26	rep_27	rep_28	rep_29	rep_30	rep_31	rep_32	rep_33	rep_34	rep_35	rep_36	rep_37	rep_38	rep_39	rep_40	rep_41	rep_42	rep_43	rep_44	rep_45	rep_46	rep_47	rep_48	rep_49	rep_50	rep_51	rep_52	rep_53	rep_54	rep_55	rep_56	rep_57	rep_58	rep_59	rep_60	rep_61	rep_62	rep_63	rep_64	rep_65	rep_66	rep_67	rep_68	rep_69	rep_70	rep_71	rep_72	rep_73	rep_74	rep_75	rep_76	rep_77	rep_78	rep_79	rep_80	rep_81	rep_82	rep_83	rep_84	rep_85	rep_86	rep_87	rep_88	rep_89	rep_90	rep_91	rep_92	rep_93	rep_94	rep_95	rep_96	rep_97	rep_98	rep_99	rep_100
Bella	0.697712608000997	0.6266182070927464	0.001340535024973853	0.6286319952813877	0.6256927995690093	0.6269543380749955	0.6260607713719215	0.6239903053346109	0.6268619148350687	0.6267164492112142	0.6250224076386703	0.6252858762090346	0.624633604725955	0.6292883098613561	0.6256257591147117	0.6256521756572868	0.6284187210495973	0.6260620547653365	0.6261868039491787	0.6277767788150492	0.6259987703362047	0.624603926569134	0.6288216887007384	0.6270258376962866	0.6241042517065037	0.626448926967196	0.6288027486136029	0.6265064083140685	0.6285725821847228	0.6258335163264884	0.6275578783026501	0.6249788868995125	0.6281072454169105	0.6275848115467195	0.6268639626936812	0.6269787703083008	0.6282280995543893	0.6269445758385068	0.6264531954544013	0.6259370379612689	0.6285550490113493	0.6260458360088328	0.6264211602530374	0.6271875999465143	0.6254779733961692	0.6276894665994169	0.6261034981691228	0.6285763270402324	0.6275146718064454	0.627387698357314	0.6286172881926799	0.625074931353565	0.6261519868709228	0.6276611359530784	0.6271797777236228	0.6241952800675461	0.6276465740635383	0.6281838052905532	0.6276427896964183	0.6265111016865768	0.6276986430263619	0.6253508724885498	0.6250146141520173	0.625766328230878	0.6262047626878162	0.6258915860562029	0.626705688852194	0.6247698829013657	0.6257179307014619	0.6267141207991488	0.6262582323886028	0.6269659612118478	0.6261201032170788	0.6257095609706284	0.6277775148241762	0.6261980672760765	0.6280515892513389	0.6281915740777874	0.6278198340025506	0.6302452083112509	0.626722631827797	0.625307264693856	0.623966939147831	0.6256924408926853	0.6279739614772838	0.6289377279950557	0.6266470723744164	0.6275145804783158	0.6274472307263624	0.6268582635446603	0.6246086069407859	0.6247627311255296	0.6239754858313729	0.6271216392336778	0.6246281068009335	0.6254353883776903	0.625502833315368	0.6263424017948147	0.6266222326823957	0.6280172005778173	0.6260836836080986	0.6256676668824149	0.6277744051755467
Bella	0.618177573087881	0.6104447209183939	0.00249922224712153	0.6123105768317382	0.6077231767046296	0.6093756025925092	0.6070318340332257	0.6135401602778254	0.6054478313646976	0.6080222115074339	0.609129091543344	0.6113526062579091	0.6092722486290724	0.6067020944087941	0.6139243771797829	0.6108315020382763	0.6080798777897302	0.6109677205153957	0.609790775103728	0.6083390841860294	0.608249153222264	0.6092531581832147	0.6075253296351785	0.6112285610825328	0.6107532965272862	0.614138204039407	0.6096867984030782	0.6106508205165752	0.613612281146778	0.6087704899073025	0.6069155857724664	0.6094037457786474	0.6131451111027185	0.6072134614422232	0.6098786605854006	0.6139784166498865	0.6110575452341214	0.6123104900734655	0.6087972691455454	0.6078089228334619	0.6105044089221434	0.6099468838892707	0.6065992603846556	0.6124522079307578	0.6110323850653686	0.6107713470193806	0.6102547209700955	0.6126889455783505	0.6069849447029373	0.6089443408708228	0.6078343895657007	0.6093892244568148	0.6080711845597438	0.6096577866630528	0.6087455125113302	0.6047492314253736	0.6132903028057209	0.6147766295780105	0.6116206753669872	0.6101496871336044	0.6118102359824029	0.6122660652690874	0.6150643144278823	0.6052740565434402	0.6121984880893487	0.6097188760255668	0.6113768272831529	0.6074543775093826	0.6096126732968794	0.6126076755774871	0.6126036048820254	0.6115972148450314	0.6088060915369131	0.6125972911186102	0.6108425005670881	0.611682404470376	0.6115136163378345	0.6134449576601341	0.6107582070883391	0.6108706360126105	0.6058743994804513	0.6128877821469637	0.6066019325803275	0.6091088265478565	0.6138203620868224	0.6136273553667463	0.6152374818408272	0.6115708026467246	0.6107082356435454	0.6119791768872123	0.613105469116527	0.6074155969048529	0.6138158286990109	0.6129017917758396	0.6153795006398549	0.6119917153771065	0.6117957533345724	0.6107420367947077	0.6101476794895637	0.606354913475711	0.6146048284132056	0.6108676951005895	0.6071506713209684
Bella	0.479318751447226	0.600734120441534	0.0022695514992041145	0.6020269352628135	0.6024131395418075	0.6018917532662643	0.5964798019067572	0.6046450054636076	0.6000223738036918	0.5982431216717338	0.5987316313077373	0.6010951684133058	0.6031109269108239	0.5984137296465857	0.6037947890819253	0.5990590433041817	0.6020651342204335	0.603549446864531	0.6004131118018639	0.5977042129992163	0.5976082584407657	0.5982941355046457	0.5965690980475145	0.6011991809178541	0.6020628578004982	0.6033254068873911	0.6016593288109333	0.6016874622323347	0.6048578192218219	0.5982047389722803	0.5993864298663794	0.5990467017483833	0.6028547909477824	0.5964391614668976	0.6009173254186154	0.6056379807344352	0.6036409767001806	0.6018553013882547	0.5986861264697819	0.5966813687044752	0.6009925855365377	0.6004726462331768	0.5997410375394224	0.6023075261848652	0.6022396133234901	0.6034005844000625	0.5986265525484886	0.602318961702658	0.5988972652642481	0.6007561524377402	0.6002061830364259	0.5997124230030356	0.5994284216739231	0.5986634188634867	0.5994791492557413	0.5994585775710609	0.6037411736925371	0.6040376679163493	0.6033667496445771	0.5972800810256766	0.6027426876230383	0.6030047682163072	0.6026816013466548	0.5975206410377981	0.5988715483693893	0.6019953962979085	0.6013354074744549	0.5979236726349031	0.6018255851968448	0.6010113300664934	0.6046293613779622	0.5989112550576242	0.5974953842379309	0.6011489421225287	0.6006444705750048	0.6011190524620627	0.5999396065385159	0.6027796778837374	0.5995153795885998	0.5986109050357719	0.6020513241301032	0.5996728286749715	0.5993579830039718	0.6012584617119131	0.6036963164781101	0.6049771857746769	0.6036654422889345	0.598116885515292	0.598539617123117	0.601505355650168	0.6012532332818403	0.5982270494353845	0.6020828202138611	0.6007857338918942	0.6040487648066679	0.6025143883770085	0.6034445974926302	0.6014281814174759	0.5974469254646977	0.5991305189402154	0.6007479596340948	0.6002481454616836	0.5961051056391633
Bella	0.639407771199002	0.6227455673056213	0.0020373339838837537	0.6235913622081202	0.6250441534266197	0.6191881769929924	0.6220820700537082	0.6261051266409348	0.6244488896885795	0.6219890509964157	0.6223146027194841	0.6230284927650283	0.6215000985868642	0.6195693272000091	0.6235193818106138	0.6261135239827592	0.6243432540775529	0.6260696900671103	0.6256589352418359	0.6188220486310277	0.6206199405724747	0.6241992007923052	0.6259939612850229	0.6223763572161805	0.6261446571027456	0.6229265352563104	0.6218975036186056	0.6201924882425229	0.6232619332807714	0.62410986373143	0.6235978425569964	0.6189199314251749	0.6219960283530258	0.6213323542902747	0.6252688879591547	0.6244871538183292	0.6233861485935597	0.6210538245460515	0.6198283515540061	0.622617531860498	0.6220939824060285	0.6214850117942833	0.6232781728206976	0.6214411946690543	0.6270751105661194	0.6242873728171443	0.6240582379616965	0.6196525070053573	0.6228567347979749	0.6231641363589442	0.6243342065426488	0.6195116224273025	0.620683763296505	0.6209813333299079	0.6200093074124554	0.6251455647238225	0.6209624120730404	0.6254528420707042	0.6206939255316904	0.6218183355604405	0.624102461009472	0.6238086881108605	0.6191583251218116	0.6254530519612296	0.6197435718673875	0.6200030112517249	0.621948950997344	0.6230231359426881	0.6225180164626413	0.6250244267957155	0.6231544719912318	0.6241111643433164	0.6198456473044037	0.6211726709111471	0.620856853356752	0.6210683622391567	0.6217520314147152	0.6258713786501013	0.6254964573636619	0.6181457645119902	0.6252344640030999	0.6235119092137992	0.6237690799085819	0.6213033898536774	0.6230926228538152	0.6232998224816069	0.6225804520909752	0.6219702793692519	0.6264293199018286	0.6249116165824564	0.6224508687572917	0.6214140506187044	0.6228496151967983	0.6244340783568345	0.6216300873404014	0.625158196064158	0.6247414921310337	0.6222395128583593	0.6221391519077764	0.6223300341690668	0.621637215342955	0.6228866807600913	0.6216998938812832
Bella	0.629416839956909	0.6104888228753929	0.0023266257841015937	0.6103060936613087	0.612219390680898	0.6102289147160181	0.6074028052410066	0.612447202887569	0.6135838870243883	0.6117380432370652	0.6095740743714709	0.6141528123841345	0.6093483699643754	0.6121863458880212	0.6076934626302279	0.6109266929066	0.6109194629576917	0.6135332932303736	0.6094136969620428	0.6064210860136922	0.6075934451392159	0.6113340729931053	0.6108528225759322	0.6084265944291819	0.6080761216845988	0.6132707626168507	0.6119525513452755	0.6087609996060358	0.6080860548436992	0.608472149164392	0.6081976577767686	0.6094243429679784	0.61101505575438	0.6098357533657419	0.6080317389836606	0.6123859025152211	0.6115382244639086	0.6099334581576353	0.6146668458105776	0.6048475152698114	0.610534510178988	0.6086075419163721	0.6097860438952027	0.610753265872325	0.613456851683081	0.6064058261329467	0.6101222637469563	0.6084195528655298	0.6127400554069043	0.6125349344325189	0.6109134998501731	0.6076120344340712	0.6040321865308557	0.6075729858864307	0.6090053003546373	0.6101947238840988	0.6114529802705253	0.6133647501343621	0.6114729398482175	0.6083610856548782	0.6132246369284179	0.6120812443565729	0.614732976267143	0.6108945409113311	0.6116270601435264	0.6091839787316164	0.612506757314683	0.612087159743958	0.6107388704010394	0.6069692832061179	0.6085166754869883	0.6122363505060072	0.6081837088347753	0.6093389209757488	0.6087066519161095	0.6143098229635782	0.6088490318888713	0.6122649024063865	0.6142318097058581	0.6098510075299733	0.6091744568740586	0.6140520146234564	0.611742035492177	0.6108017963629635	0.6113703810391098	0.6105784521192889	0.614965455774812	0.60834041967655	0.6098175908522798	0.6104004984660772	0.6111631700619048	0.6101141517883671	0.6150375470167601	0.61455830324022	0.6097120655903342	0.6119086047818718	0.6135390968290083	0.6078550036837636	0.6116473841830127	0.6060119463373611	0.6103320778021001	0.6106830058999518	0.6084004016252103
Caesar	0.646954060017318	0.6448775435785551	0.002558613277909456	0.6461881865825013	0.6468429658383833	0.6448379018617949	0.6447551198079453	0.6449902489964194	0.6474065136486341	0.6462265751474799	0.6480580923579154	0.6526429660317098	0.6407473763515744	0.645825786312405	0.6419206427311821	0.6424231511629939	0.6432755853081586	0.6431651323121818	0.6452226148510121	0.6416009193987449	0.6407795288008519	0.6488823073267973	0.6498801469183654	0.6470121323654464	0.6442973630411575	0.6431909342857982	0.647874417056218	0.642968719486955	0.6454064815443141	0.6396120108678248	0.6475170334517362	0.6465933366777266	0.6429726647920978	0.649442643961361	0.645466625663123	0.642968641160363	0.6466773648385828	0.6471730240686113	0.6445187821361922	0.6438054599160238	0.6447067374719971	0.6466191414664159	0.6445474895635309	0.6389632354885457	0.6468500343534944	0.6470076719377849	0.6433384344276962	0.6455604843403816	0.6465610314533086	0.6463635473199814	0.6450371871646762	0.6426542049639709	0.6440304470160384	0.6417514932146101	0.6427867602548167	0.6460197564858116	0.6458760339749408	0.6443731305507372	0.647763150062332	0.6443453941849256	0.6452308065612528	0.6444126106512928	0.6460535205067347	0.6450670760883173	0.6446619764192023	0.640688665458547	0.6422123503786311	0.6480588059922453	0.6464335677742156	0.6422016898795407	0.6397298470600469	0.6433440249550354	0.6433407465337274	0.647057089831138	0.6434975270401937	0.6449162428749462	0.6392983033700689	0.6469453137323476	0.6469386466409381	0.6409938093990379	0.643788211793204	0.6448569408060054	0.6430877067762463	0.6452185765180659	0.6444208370857503	0.6430553745160396	0.6461292843130952	0.6452954211126282	0.639502093324945	0.6453363621033856	0.648447022862145	0.6514089518467178	0.6471306026595502	0.6441489728833548	0.6426333586830373	0.6446555864310745	0.6430682731664067	0.6481178054800435	0.6487056857563713	0.644781694866519	0.6461683064062003	0.6439000766587596	0.6444898279019267
Caesar	0.695823449815854	0.6552373349841857	0.0019682166392570315	0.6564243132544885	0.6580959391485142	0.6560904448112684	0.6550155787508048	0.654483384700601	0.6532599040097864	0.658539197107375	0.655468635383814	0.654105809146625	0.657967253752501	0.6557148319902328	0.6578711708034075	0.6569990340085486	0.6541098291838121	0.6545859655378989	0.6558833850436656	0.6547698215076606	0.6543363924231734	0.6583550152411631	0.6606660485710604	0.655962753862039	0.6542779536727151	0.6539121993914943	0.6565378857941999	0.65090309126642	0.6548808719963745	0.6552129305021566	0.6572872182167803	0.655155386427383	0.652434365883223	0.6534816215504864	0.6515700237924168	0.6572423255649743	0.655962940056518	0.656707456016378	0.6556420878604565	0.6559144132526713	0.6566728298678923	0.6524146009025742	0.6528108583149558	0.6552941447050292	0.6567162012075879	0.6563985491747905	0.655565319802548	0.6550418213103089	0.6599954857685799	0.6530743125091759	0.6546466843021546	0.652345198164662	0.6560299109709451	0.6545304744483833	0.6517110177314991	0.6518892155660623	0.6538001573696874	0.6538050853613081	0.6517941618973295	0.6584680016447019	0.6568751430282553	0.655038374821228	0.6567028514073295	0.6546507899123344	0.6534134954509849	0.6549804052820933	0.6576420195715621	0.6535899563009839	0.6559700824586091	0.6561386409945279	0.6548077576213553	0.657073403524305	0.6526269222970608	0.6562445878603437	0.6512160008073898	0.6558644309213539	0.6530792878518519	0.6598108958751577	0.6551218863728956	0.6522926841869557	0.6570696185808201	0.655850839631127	0.6528222109990132	0.6545968286087687	0.6561099810261996	0.6551742687130526	0.655126230775623	0.6567410203041055	0.6539390037027383	0.6534632399072304	0.6576265376833463	0.6579451068806785	0.6562295687983111	0.6550159289169163	0.6571267956254501	0.6556300406023857	0.6536747542963317	0.6554063261887499	0.6551293394431857	0.6558065800896209	0.6527870453537811	0.6554188787392636	0.6530722265020124
Caesar	0.738614572976521	0.668566451039242	0.002277024981309968	0.6698744534750981	0.6725463725876867	0.6682078615845637	0.6696790313779973	0.6675905193529421	0.6698749811026268	0.6686771503553649	0.6699191002584919	0.6707434051950399	0.6735990639044526	0.6669020156631903	0.6663966061757469	0.669595105145863	0.6691424030455791	0.6666043444379042	0.6677763224466052	0.6680134385377062	0.6672470592266212	0.6697810665824081	0.6715844819923535	0.6685719864492242	0.6669070553696593	0.672465446761408	0.670318948277307	0.6660533131084293	0.6663150935703561	0.6660492039000582	0.668238866842294	0.6689698160225868	0.6692337496371901	0.670710960457553	0.670890597206575	0.6659786847464664	0.6687043429120642	0.6706434612179462	0.663120527282672	0.6681595030560258	0.6710721578302183	0.6692129600668639	0.6717860582224102	0.6670542568952335	0.6652793712134291	0.6675757816716931	0.6674620662408033	0.6692920443436918	0.6682171358522544	0.6684128648634302	0.6686497718243649	0.6694023387853338	0.6652755984034583	0.6676270299989663	0.6712701830893226	0.6672803554828264	0.6705155944047191	0.6692088311647172	0.6697938428405779	0.6683881206799145	0.6661473868268428	0.672605633663991	0.6687497330795399	0.6676690915748164	0.6670927676216347	0.6679133703017611	0.6678973728066953	0.6660006865740099	0.672235350132193	0.6722662183186178	0.6663164397948381	0.6679511131221393	0.6635776498645222	0.6677259084577489	0.6665527604966095	0.6638615466761676	0.6690649211420633	0.6685343532448943	0.6693479236131973	0.6692335292426462	0.6662966169062772	0.6679229308708777	0.6675959456643494	0.6680696110065059	0.6664611562290039	0.6706142966967628	0.6664052044668929	0.6689121537221335	0.6678863148008055	0.6700893188163588	0.6660337395474611	0.6672073229290165	0.6743952791247115	0.6684932607756604	0.6662369139863734	0.6709928452207017	0.6738288880181428	0.6704590639744985	0.6653326744685788	0.6629797470464872	0.6695538353429966	0.6719762145757273	0.6702953100386863
Caesar	0.588665260151992	0.625589678777366	0.0017358969274186157	0.6223488381459032	0.6271442471006572	0.6292291404782725	0.6281209786339208	0.6260304619651063	0.6234292413762335	0.6251897632185995	0.6261891698240653	0.625430918288526	0.626942947323316	0.6268932059491245	0.6265749537751185	0.6244359173249671	0.6272517311567187	0.6264589576362792	0.6232763427540828	0.6256694823878026	0.6261631917748425	0.6233687452504743	0.626558623965658	0.6276524400913603	0.625497448387932	0.623498614157	0.6271773315662469	0.6264851673539249	0.6242518409367854	0.6226168775914007	0.6273480015160681	0.6246896748687631	0.6251380037155084	0.6256115265104973	0.627072926610053	0.622617547962332	0.6253536240327551	0.6252910928254373	0.6251813113716901	0.6246383070403044	0.6262078489897065	0.6269471501575165	0.6250419381472385	0.6268810245044862	0.6265078119417512	0.6259405479651077	0.6243822159085693	0.628366506774086	0.6275124782749201	0.629045949195765	0.6288120020716123	0.6266383863034184	0.6233116614917633	0.6222280099983077	0.6242419064532834	0.6262712631151607	0.6277385015339333	0.6255287747388543	0.622535905768776	0.625727720505086	0.625200559926338	0.6272206118133261	0.6270113873914649	0.6256598022529849	0.6221486624943359	0.6263369728909985	0.6212752955593625	0.6221103071100641	0.626408001938274	0.6270921113579623	0.6232207232801883	0.6268868829074266	0.6260849124027786	0.6259386837825112	0.6250956671952785	0.6248934224299546	0.6264773159187824	0.6238918241493441	0.6242821187970163	0.626064326200986	0.6267934898581902	0.6261169142688646	0.6247119857324602	0.627621527143741	0.627695741502973	0.6243897803251635	0.6236173252559641	0.6260774066167314	0.6246125758287501	0.6243058356147205	0.6236201228156236	0.6250616767448038	0.6249577210434824	0.6263563586770565	0.6240458276475159	0.626840584116942	0.6277239028951003	0.6287678990210188	0.6231356096426279	0.6286716211253135	0.6248378641910263	0.6245138303348116	0.6244964888272598
Center Hill	0.604449359770066	0.5993952103756974	0.0019085623955108447	0.6006633785186334	0.598795843570282	0.5980717823396304	0.5985671343246305	0.5990639591639593	0.6004608042747868	0.5971796955611685	0.5984552821714479	0.6030950389774518	0.602261596118879	0.5992356492949776	0.6029141165487597	0.5958699463896128	0.5995098145933899	0.6017015719634645	0.5974863842683186	0.5968751214247229	0.5983370804205951	0.5982500805824534	0.5983065381071291	0.5974459915138389	0.5983952822034357	0.597832755059282	0.6017503312624025	0.5975441218499515	0.5981261623919168	0.598472760383643	0.6003754706355638	0.6001830359302773	0.5978518203946105	0.5978343167098007	0.599454342752785	0.5988133601000211	0.5970130524936591	0.5995492592526146	0.596643570636194	0.5949834755206687	0.6031389620694515	0.6001904205206287	0.6029516507079671	0.5980986127435246	0.6044200082841423	0.6002850195830807	0.5977860915941506	0.5990613822105699	0.6001154369738884	0.6030060219907635	0.5996583918650824	0.6008919580685793	0.5978298645194077	0.5994671339832702	0.6009751916477873	0.5991185290241567	0.5991886315428936	0.6016283743158782	0.5978367288112885	0.5953042585865804	0.6005137443824724	0.5990742674423862	0.5984862820291008	0.5958852752170457	0.5998521129523272	0.5995356878915091	0.5995288946369604	0.5962954524296236	0.6020694415271765	0.5983004683356054	0.5970699253290573	0.6006433834772198	0.6003604919958885	0.6006094598337811	0.5984910809848764	0.5989820798184445	0.5979853133332887	0.6004014926235781	0.6047072008783207	0.6006533529549088	0.5985758971805333	0.5993818270561005	0.6003637070524911	0.6009434204715551	0.5993478123983836	0.6013023393650958	0.5960863986870842	0.6005115171612829	0.5989994995024631	0.6007061785338083	0.5995926249823134	0.5994657922075032	0.5997112122819266	0.5980519671512227	0.6007836520510847	0.5986260700081284	0.6004043692335209	0.6014546509780272	0.5971859913882811	0.598214307471366	0.6015890571675516	0.6014009818715125	0.5990537585468972
